1500, 1997, 1998
1308, 1997, 1998
1253, 1997, 1948
1005, 1997, 1444
369, 1997, 1703
-383, 1997, 1961
-597, 1997, 1670
-121, 1997, 1318
660, 1997, 1020
1373, 1997, 859
1884, 1657, 779
1997, 749, 553
1997, -321, 160
1997, -1553, 47
1997, -1998, 169
-,-,-
18, -1213, 34
56, -1364, 149
238, -1658, 211
399, -1814, 259
488, -1878, 163
551, -1835, 75
525, -1804, 494
844, -1778, 766
1241, -1758, 747
1641, -1646, 697
1641, -1646, 697
1937, -1280, 713
1865, -443, 1020
1488, 775, 1423
1155, 1077, 1373
913, 1340, 1151
827, 1488, 1110
836, 1884, 1409
735, 1997, 1449
446, 1997, 1307
58, 1997, 1542
-207, 1997, 1693
-190, 1997, 1651
191, 1997, 1413
817, 1997, 1155
1522, 1733, 1025
1522, 1733, 1025
1932, 839, 863
1997, -1, 564
1997, -913, 285
1996, -1853, 165
1911, -1998, 286
1575, -1998, 238
1113, -1998, 483
-,-,-
-132, 196, 911
-80, -54, 885
4, -605, 749
153, -1474, 229
512, -1998, -169
1259, -1998, -188
1896, -1998, -285
1997, -1998, -278
1997, -1998, -248
1997, -1685, 373
1997, 404, 1631
1997, 1596, 1998
1968, 1968, 1985
1778, 1997, 1692
1702, 1997, 1535
1702, 1997, 1508
1641, 1997, 1508
1160, 1997, 1479
-8, 1997, 1484
-444, 1997, 1260
-264, 1997, 1038
143, 1997, 626
699, 1997, 533
1155, 1989, 654
1561, 1416, 864
1764, 442, 844
1875, -201, 770
1954, -867, 1098
1997, -1351, 1284
-,-,-
-211, -305, 530
-205, -305, 378
-205, -614, 378
-266, -1233, 162
-141, -1926, -399
444, -1998, -826
1303, -1998, -1113
1958, -1998, -796
1997, -1998, 3
1997, -1988, 376
1997, -1094, 968
1997, 223, 1380
1997, 1468, 1533
1974, 1994, 1586
1700, 1997, 1445
1568, 1997, 1689
1344, 1997, 1754
938, 1997, 1987
300, 1997, 1998
-131, 1997, 1998
12, 1997, 1654
545, 1997, 1050
1209, 1997, 820
1209, 1997, 820
1737, 1666, 805
1980, 866, 777
1993, 168, 694
1985, -431, 464
1957, -1315, 69
1997, -1992, 188
-,-,-
-137, -450, 647
-126, -614, 496
-146, -936, 133
-64, -1654, -168
377, -1998, -400
377, -1998, -400
1199, -1998, -463
1872, -1998, -373
1997, -1998, -189
1997, -1789, 560
1997, -369, 1236
1997, -369, 1236
1997, 1196, 1281
1989, 1933, 834
1894, 1997, 1172
1853, 1997, 1575
1911, 1997, 1560
1804, 1997, 984
1124, 1997, 1305
346, 1997, 1404
180, 1997, 1406
563, 1997, 985
1214, 1997, 778
1784, 1930, 757
1996, 1255, 739
1997, 367, 601
1997, 367, 601
1997, -252, 649
1993, -777, 580
-,-,-
-152, -302, 708
-196, -503, 443
-225, -1077, 22
-23, -1932, -198
-23, -1932, -198
783, -1998, -652
1647, -1998, -811
1997, -1998, -192
1997, -1998, 13
1997, -1846, 52
1997, -887, 199
1997, 837, 819
1990, 1960, 1419
1729, 1997, 1635
1581, 1997, 1938
1262, 1997, 1791
899, 1997, 1772
549, 1997, 1995
239, 1997, 1998
215, 1997, 1902
514, 1997, 1282
945, 1997, 854
945, 1997, 854
1334, 1934, 695
1723, 1341, 688
1948, 617, 711
1985, -140, 621
1834, -707, 288
1820, -1670, -7
1986, -1998, -153
-,-,-
-191, -165, 556
-160, -317, 497
-147, -510, 327
-15, -1016, 210
345, -1815, -150
1225, -1998, -473
1966, -1998, -955
1997, -1998, -1047
1997, -1998, -851
1997, -1866, -289
1997, -494, 771
1997, 930, 1580
1994, 1707, 1807
1828, 1993, 1755
1775, 1997, 1776
1712, 1997, 1915
1329, 1997, 1998
595, 1997, 1998
-34, 1997, 1998
-135, 1997, 1957
232, 1997, 1543
