1997, -350, 1009
1997, -897, 1073
1897, -1206, 1211
1603, -1221, 1023
1290, -1304, 629
1196, -1665, 438
1171, -1980, 375
1012, -1998, 238
801, -1998, 60
801, -1998, 60
652, -1998, -167
460, -1998, -307
413, -1998, -249
456, -1998, -169
669, -1998, -114
1044, -1998, -47
1471, -1998, 47
1900, -1998, 185
1997, -1962, 395
1997, -1192, 562
-,-,-
-143, 1116, 1153
-18, 1509, 1256
5, 1956, 1230
17, 1997, 1148
101, 1997, 1185
225, 1997, 1189
225, 1997, 1189
425, 1997, 978
710, 1997, 799
1024, 1997, 673
1372, 1849, 708
1746, 1431, 825
1996, 906, 979
1997, 406, 1153
1997, -108, 999
1997, -578, 966
1997, -578, 966
1997, -925, 932
1997, -1261, 725
1987, -1824, 472
1884, -1998, 199
1625, -1998, -9
1302, -1998, -74
1087, -1998, -247
986, -1998, -569
1076, -1998, -488
1331, -1998, -430
1655, -1998, -380
1942, -1998, -248
1997, -1998, -174
1997, -1914, -52
1997, -1296, 232
-,-,-
-44, -865, 827
-19, -255, 740
-81, 570, 734
-81, 570, 734
-123, 1295, 852
-168, 1948, 1130
-149, 1997, 1592
74, 1997, 1692
323, 1997, 1533
549, 1997, 1272
821, 1997, 971
1050, 1997, 854
1296, 1970, 785
1577, 1522, 811
1577, 1522, 811
1903, 905, 859
1997, 185, 918
1997, -470, 1084
1997, -965, 1013
1997, -1430, 595
1997, -1884, 181
1883, -1998, 44
1587, -1998, -90
1287, -1998, -278
1048, -1998, -572
943, -1998, -864
953, -1998, -889
1159, -1998, -805
1506, -1998, -776
1920, -1998, -575
1997, -1998, -306
1997, -1799, -81
1997, -1011, 196
-,-,-
0, 597, 238
2, 935, 513
2, 935, 513
-3, 1368, 1031
81, 1923, 1230
230, 1997, 1472
399, 1997, 1772
536, 1997, 1898
642, 1997, 1733
642, 1997, 1484
842, 1997, 1484
1174, 1996, 1303
1455, 1739, 1271
1692, 1278, 1014
1884, 767, 676
1983, 376, 630
1997, 59, 609
1996, -248, 546
1925, -577, 411
1946, -966, 280
1990, -1416, -17
1990, -1416, -17
1849, -1908, -294
1637, -1998, -440
1402, -1998, -1058
1285, -1998, -1185
1264, -1998, -947
1465, -1998, -866
1731, -1998, -712
1900, -1998, -808
1997, -1998, -902
1997, -1979, -453
1997, -1252, 110
1997, -65, 612
1997, 1100, 993
-,-,-
37, 735, 755
119, 1240, 974
164, 1694, 1251
242, 1694, 1702
242, 1991, 1702
381, 1997, 1954
613, 1997, 1923
831, 1997, 1850
1074, 1997, 1695
1381, 1997, 1373
1677, 1794, 941
1905, 1255, 696
1997, 704, 515
1997, 181, 454
1997, -223, 476
1997, -223, 476
1997, -654, 577
1997, -1146, 576
1997, -1718, 392
1897, -1998, 195
1697, -1998, -61
1484, -1998, -429
1194, -1998, -489
989, -1998, -775
944, -1998, -841
1139, -1998, -859
1437, -1998, -864
1826, -1998, -722
1997, -1998, -336
1997, -1972, -11
1997, -1334, 270
1997, -424, 306
-,-,-
-179, 595, 593
-215, 1070, 561
-194, 1448, 710
-50, 1888, 1222
132, 1997, 1572
424, 1997, 1698
755, 1997, 1628
992, 1997, 1474
1117, 1997, 1233
1225, 1997, 1018
1387, 1913, 918
1708, 1536, 841
1708, 1536, 841
1983, 1006, 739
1997, 455, 617
1997, -47, 494
1997, -511, 377
1997, -1125, 402
1997, -1768, 447
1997, -1998, 300
1887, -1998, 86
1626, -1998, -183
1349, -1998, -402
1111, -1998, -536
1077, -1998, -534
1280, -1998, -549
1630, -1998, -439
1956, -1998, -196
1997, -1994, -54
