1028, -1358, 1126
731, -409, 1744
277, 864, 1998
-422, 1949, 1998
-834, 1972, 1998
-886, 1902, 1998
-910, 1997, 1998
-861, 1997, 1852
-635, 1997, 1231
-329, 1997, 957
-248, 1997, 791
-375, 1997, 676
-375, 1997, 676
-416, 1997, 553
-199, 1997, 771
77, 1997, 1168
295, 1997, 1599
225, 1765, 1759
197, 1108, 1652
408, 607, 1470
667, 11, 1724
667, 11, 1724
600, -1092, 1472
581, -1993, 1156
482, -1998, 915
177, -1998, 722
-,-,-
-167, -676, -1000
-35, -863, -1200
0, -1050, -1317
152, -1302, -1224
416, -1432, -1089
584, -1583, -1046
750, -1715, -778
897, -1831, -547
956, -1811, -173
913, -1609, 363
753, -1489, 1138
522, -1587, 1791
308, -1439, 1998
120, -638, 1998
-148, 748, 1998
-244, 1510, 1998
-244, 1510, 1998
-194, 1917, 1995
-126, 1997, 1785
-223, 1997, 1401
-286, 1997, 957
-348, 1997, 548
-321, 1997, 787
-246, 1997, 1044
-129, 1997, 1052
107, 1997, 1061
380, 1687, 1169
622, 757, 1363
743, -155, 1376
736, -1025, 1317
650, -1651, 1504
418, -1817, 1296
233, -1950, 1005
76, -1998, 652
76, -1998, 652
-,-,-
-223, -327, -951
-33, -612, -1041
275, -966, -956
275, -966, -956
500, -1350, -1046
687, -1730, -1096
761, -1949, -961
841, -1998, -558
1008, -1998, -305
1166, -1998, 189
1189, -1762, 747
1028, -1228, 1120
792, -508, 1754
526, 490, 1998
22, 1618, 1998
-333, 1997, 1998
-474, 1984, 1998
-545, 1997, 1998
-483, 1997, 1998
-370, 1997, 1997
-242, 1997, 1580
-31, 1997, 1110
190, 1997, 1118
282, 1997, 1015
350, 1976, 1275
350, 1976, 1210
299, 1631, 1210
244, 985, 1026
417, 102, 1270
558, -768, 1625
426, -1507, 1476
268, -1979, 1125
142, -1998, 706
-31, -1998, 514
-207, -1998, 659
-412, -1789, 622
-594, -1530, 470
-,-,-
605, -1836, -252
727, -1990, -50
735, -1998, 107
767, -1998, 544
800, -1998, 1077
793, -1857, 1471
802, -1161, 1834
838, -340, 1962
507, 1208, 1998
129, 1993, 1998
129, 1993, 1998
-4, 1997, 1998
30, 1997, 1854
-184, 1997, 1859
-317, 1997, 1978
-466, 1997, 1386
-496, 1997, 1025
-290, 1997, 979
78, 1997, 1096
439, 1997, 1125
767, 1986, 1130
1069, 1559, 1206
1186, 822, 1237
1186, 822, 1237
1120, 0, 1265
1070, -667, 1526
904, -1700, 1649
533, -1998, 1432
296, -1998, 1768
-,-,-
-198, -430, -439
-72, -578, -687
153, -577, -945
320, -948, -803
520, -1518, -558
683, -1938, -526
881, -1998, -146
1108, -1998, 408
1247, -1998, 615
1246, -1998, 665
1270, -1391, 970
1690, -452, 1367
1973, 995, 1729
1235, 1997, 1998
391, 1997, 1998
-248, 1997, 1998
-759, 1997, 1998
-905, 1997, 1998
-602, 1997, 1860
-163, 1997, 1617
197, 1997, 1249
473, 1994, 1265
473, 1994, 1265
520, 1858, 1359
449, 1249, 1438
543, 256, 1427
932, -869, 1898
1084, -1807, 1921
850, -1998, 991
544, -1998, 518
166, -1998, 394
-162, -1821, 378
-,-,-
-169, -193, -371
-114, -157, -416
244, -361, -320
576, -797, -444
576, -797, -444
707, -1044, -886
877, -1667, -1023
1060, -1998, -1029
1199, -1998, -464
1115, -1998, 195
913, -1998, 969
801, -1993, 1567
739, -1108, 1992
382, 532, 1998
245, 994, 1998
399, 1262, 1998
269, 1956, 1998
-48, 1997, 1998
-184, 1997, 1976
-173, 1997, 1622
-126, 1997, 1865
50, 1997, 1920
214, 1997, 1349
214, 1997, 1349
449, 1997, 1128
768, 1995, 1182
1176, 1474, 968
1390, 286, 1519
1333, -564, 1807
1233, -981, 1906
1049, -1423, 1771
801, -1953, 1510
650, -1998, 1235
-,-,-
-181, -475, -489
-71, -675, -207
-71, -675, -207
199, -1147, 360
465, -1550, 19
687, -1867, -330
818, -1995, 24
772, -1998, 222
837, -1998, 151
987, -1991, 64
1073, -1661, 431
874, -798, 932
504, 301, 1491
504, 301, 1491
149, 1334, 1936
-150, 1646, 1998
-444, 1995, 1998
-691, 1997, 1998
-871, 1997, 1966
-825, 1997, 1548
-589, 1997, 1231
-215, 1997, 1044
155, 1997, 775
485, 1997, 573
729, 1883, 729
783, 938, 881
783, 938, 881
743, -209, 1180
830, -1355, 1968
578, -1992, 1932
-,-,-
-392, 62, 128
-378, -148, -250
-310, -420, -149
-244, -322, -75
-278, -101, -101
-345, 74, -246
-379, 152, -343
-328, 23, -469
-76, -542, -293
-76, -542, -293
136, -1405, -454
438, -1998, -612
803, -1998, -365
966, -1998, 447
1202, -1998, 1756
1436, -1998, 1998
1257, -452, 1998
548, 1968, 1998
25, 1997, 1870
-41, 1997, 941
-268, 1997, 1374
-324, 1997, 1836
-187, 1997, 1090
150, 1997, 829
458, 1997, 801
458, 1997, 801
536, 1997, 540
586, 1997, 491
737, 1997, 762
802, 1855, 1248
805, 1317, 1782
705, 623, 1944
492, -147, 1750
331, -626, 1775
331, -626, 1775
469, -1455, 1998
488, -1998, 1989
316, -1998, 1443
-246, -1998, 659
-779, -1998, 613
-,-,-
-637, -200, -850
-563, -148, -637
-520, -154, -424
-321, -392, -436
-70, -928, -616
282, -1753, -246
581, -1998, 119
722, -1998, 413
704, -1998, 353
730, -1998, 704
718, -1818, 1405
502, -570, 1983
33, 918, 1998
33, 918, 1998
-455, 1804, 1998
-723, 1996, 1998
-849, 1997, 1998
-745, 1997, 1998
-474, 1997, 1815
-141, 1997, 1102
175, 1997, 813
456, 1997, 809
551, 1997, 666
427, 1997, 499
202, 1733, 653
202, 1733, 653
-3, 1030, 1115
17, 92, 1730
153, -1097, 1998
-117, -1941, 1969
-295, -1998, 1747
-,-,-
-508, -165, -678
-520, -266, -710
-447, -366, -643
-330, -515, -447
-279, -620, -516
-195, -950, -733
-21, -1507, -632
211, -1986, -330
438, -1998, -265
709, -1998, 194
840, -1998, 882
883, -1875, 1227
768, -1088, 1535
655, -360, 1944
477, 322, 1998
-63, 1717, 1998
-63, 1717, 1998
-650, 1997, 1998
-826, 1997, 1840
-735, 1997, 1260
-593, 1997, 1432
-443, 1997, 1393
-221, 1997, 887
-19, 1997, 226
236, 1997, 178
540, 1997, 303
748, 1984, 467
