-270, -331, 804
-270, -331, 804
-282, -740, 1027
-336, -966, 773
-378, -1316, 869
-386, -1754, 1004
-61, -1998, 1418
272, -1888, 1990
220, -926, 1998
203, -23, 1998
445, 677, 1998
826, 1239, 1998
1256, 1689, 1998
1622, 1996, 1998
1949, 1997, 1998
1942, 1997, 1679
1960, 1997, 422
1996, 1997, -805
1997, 1986, -1789
1997, 1331, -1997
1957, 520, -1997
1848, -267, -1910
1704, -689, -1716
1435, -1061, -1554
1176, -1724, -1337
1137, -1998, -1134
1062, -1998, -774
722, -1998, -351
617, -1998, 469
741, -1998, 1222
861, -1968, 1882
943, -1321, 1998
969, -478, 1998
922, 479, 1998
922, 479, 1998
-,-,-
-301, -168, 501
-370, -296, 606
-424, -419, 502
-424, -419, 502
-501, -869, 356
-636, -1531, 312
-527, -1997, 926
-47, -1998, 1859
313, -1502, 1998
612, -612, 1998
931, 166, 1998
1236, 1147, 1998
1636, 1929, 1998
1967, 1997, 1998
1832, 1997, 1864
1500, 1997, 1058
1538, 1997, 496
1938, 1997, 285
1997, 1997, -298
1997, 1675, -1062
1997, 927, -1639
1997, -94, -1887
1997, -1303, -1997
1997, -1726, -1997
1984, -1733, -1997
1695, -1853, -1881
1109, -1998, -1281
602, -1998, -921
372, -1998, -183
405, -1998, 939
726, -1998, 1932
907, -1838, 1998
598, -560, 1998
225, 532, 1998
91, 1025, 1998
-,-,-
-185, -245, 728
-260, -478, 612
-332, -970, 752
-500, -1721, 700
-418, -1998, 823
-388, -1998, 1354
-1, -1998, 1838
653, -1924, 1998
1119, -739, 1998
1119, -739, 1998
1479, 944, 1998
1748, 1954, 1998
1988, 1997, 1998
1997, 1997, 1998
1997, 1997, 1991
1997, 1997, 1314
1997, 1997, 373
1997, 1997, -438
1997, 1912, -941
1997, 992, -1249
1997, -108, -1519
1997, -907, -1816
1974, -1073, -1997
1699, -1039, -1997
1793, -1753, -1997
1934, -1998, -1996
1723, -1998, -1940
938, -1998, 249
938, -1998, 249
894, -1703, 1718
1002, 491, 1998
1355, 1128, 1998
1199, 930, 1998
1054, 1091, 1998
-,-,-
-442, -1218, 722
-372, -1381, 687
-336, -1591, 793
-225, -1909, 1191
-84, -1938, 1434
153, -1640, 1775
629, -1178, 1998
1120, -653, 1998
1374, -20, 1998
1477, 496, 1998
1478, 1076, 1998
1489, 1832, 1998
1645, 1997, 1998
1932, 1997, 1863
1997, 1997, 1322
1982, 1997, 525
1903, 1997, -821
1903, 1997, -821
1776, 1997, -1771
1804, 1903, -1996
1868, 1188, -1997
1884, -328, -1925
1881, -1022, -1586
1696, -1672, -1226
1323, -1998, -787
1141, -1998, -521
887, -1998, -96
619, -1998, 356
650, -1998, 956
795, -1998, 1402
795, -1998, 1402
928, -1850, 1857
1146, -780, 1998
1273, -115, 1998
1227, 489, 1998
-,-,-
-488, 6, 644
-646, -354, 912
-646, -354, 912
-727, -595, 981
-905, -1171, 318
-667, -1959, 945
-215, -1998, 1998
37, -1998, 1998
353, -1872, 1998
676, -877, 1998
846, 472, 1998
1160, 1258, 1998
1530, 1895, 1998
1924, 1997, 1998
1997, 1997, 1579
1985, 1997, 360
1997, 1997, -287
1997, 1997, -518
1997, 1997, -1393
1992, 1914, -1969
1926, 1176, -1989
1939, 247, -1589
1793, -346, -1190
1573, -1113, -921
1340, -1873, -1016
1344, -1998, -578
1213, -1998, -612
856, -1998, -706
784, -1998, -565
811, -1998, 272
746, -1998, 1556
705, -1506, 1998
753, -414, 1998
941, 47, 1998
941, 47, 1998
1049, 905, 1998
-,-,-
-93, 220, 968
-61, 200, 802
-61, 200, 802
-44, -76, 676
-160, -470, 939
-517, -843, 1265
-675, -1834, 1772
-18, -1998, 1964
630, -1998, 1998
970, -1471, 1998
1140, 486, 1998
1274, 1910, 1998
1672, 1997, 1998
1959, 1997, 1959
1953, 1997, 1188
1583, 1997, 138
1375, 1997, -747
1720, 1997, -1399
1997, 1997, -1609
1997, 1610, -1900
1997, 715, -1800
1997, 157, -1913
1983, -679, -1768
1966, -1783, -1796
1895, -1998, -1548
1586, -1998, -1079
1242, -1998, -631
927, -1998, 398
845, -1998, 1756
893, -1877, 1998
1032, -1444, 1998
835, 297, 1998
324, 1954, 1998
47, 1997, 1998
-,-,-
-226, -146, 579
-326, -172, 463
-326, -172, 463
-370, -696, 602
-524, -1519, 785
-726, -1997, 1090
-186, -1998, 1894
775, -1998, 1998
1460, -1998, 1998
1770, -1364, 1998
1844, 556, 1998
1935, 1874, 1998
1997, 1997, 1998
1995, 1997, 1998
1833, 1997, 1464
1730, 1997, 682
1702, 1997, -5
1812, 1997, -612
1989, 1997, -1028
1997, 1694, -1292
1997, 870, -1383
1997, 277, -1691
1997, -594, -1962
1997, -988, -1996
1753, -1185, -1446
1502, -1871, -1284
1597, -1998, -793
1391, -1998, -523
916, -1998, 366
736, -1998, 1486
966, -1998, 1998
1078, -1980, 1998
1043, -864, 1998
945, 398, 1998
959, 1168, 1998
-,-,-
-297, -699, 865
-333, -1178, 1001
-417, -1453, 1256
-399, -1883, 1503
-162, -1998, 1882
203, -1934, 1998
498, -1338, 1998
793, -500, 1998
1104, 282, 1998
1426, 1135, 1998
1878, 1902, 1998
1997, 1997, 1998
1997, 1997, 1998
1997, 1997, 1922
1996, 1997, 1158
1800, 1997, 193
1657, 1997, -764
1813, 1997, -1682
1944, 1917, -1871
1856, 1348, -1961
1652, 1084, -1974
1615, 495, -1677
1717, -296, -1477
1751, -1326, -1344
1610, -1973, -1507
1474, -1998, -1242
894, -1998, -264
685, -1998, 1042
834, -1998, 1934
878, -1997, 1998
890, -1208, 1998
890, -1208, 1998
1088, -232, 1998
-,-,-
-212, -388, 598
-166, -470, 695
-173, -392, 637
-168, -542, 535
-128, -1083, 582
-235, -1830, 977
-418, -1998, 1282
-143, -1998, 1906
453, -1998, 1998
904, -1519, 1998
1231, -246, 1998
1557, 788, 1998
1918, 1376, 1998
1997, 1871, 1998
1997, 1997, 1998
1910, 1997, 1603
1580, 1997, 468
1334, 1997, -305
1432, 1997, -898
1432, 1997, -898
1703, 1987, -1103
1929, 1356, -1127
1730, -92, -1675
1730, -92, -1675
1671, -896, -1915
1611, -1462, -1874
745, -1998, -1910
638, -1998, -1719
601, -1998, -977
509, -1998, 590
531, -1998, 1939
531, -1998, 1939
897, -1998, 1998
1202, -1507, 1998
1068, 112, 1998
-,-,-
-160, -507, 529
-85, -593, 639
-205, -585, 705
-281, -634, 736
-308, -828, 832
-365, -1227, 1002
-274, -1728, 1367
